,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-02-25,41.046787332715525,41.13648953622239,40.9212076695951,40.97502899169922,266750,0.0,0.0,0.0
2019-02-26,40.95708880141347,41.226188570001,40.95708880141347,41.11854934692383,228700,0.0,0.0,0.0
2019-02-27,40.831508797631635,41.01090978245967,40.81356835696992,40.86738967895508,219600,0.0,0.0,0.0
2019-02-28,40.50858688354492,40.666457967645066,40.45476556265689,40.50858688354492,226550,0.0,0.0,0.0
2019-03-01,40.50859078064401,40.68799177907416,40.43683243434562,40.61623001098633,748400,0.0,0.0,0.0
2019-03-04,40.67004742441991,40.70592830501194,40.38300722326195,40.50858688354492,4947350,0.0,0.0,0.0
2019-03-05,40.472713470458984,40.63417404112461,40.43862902286011,40.472713470458984,2985700,0.0,0.0,0.0
2019-03-06,40.400951222860144,40.4547691267004,40.27537155151367,40.27537155151367,1117900,0.0,0.0,0.0
2019-03-07,40.07802521725179,40.13184653630734,39.71922326712609,39.77304458618164,2117150,0.0,0.0,0.0
2019-03-08,39.37836871786977,39.7192268371582,39.37836871786977,39.7192268371582,1713700,0.0,0.0,0.0
2019-03-11,39.82686651550054,40.20360548929517,39.82686651550054,40.167724609375,756450,0.0,0.0,0.0
2019-03-12,40.38301070137234,40.400951143213526,40.22155014659106,40.25743103027344,795200,0.0,0.0,0.0
2019-03-13,40.221550310678566,40.52653097964413,40.221550310678566,40.427860260009766,216350,0.0,0.0,0.0
2019-03-14,39.93450562530398,40.078025722806856,39.916565185392486,39.97038650512695,233700,0.0,0.0,0.0
2019-03-15,40.32918946315073,40.52653090204158,40.29330857939069,40.454769134521484,165800,0.0,0.0,0.0
2019-03-18,40.43683235544239,40.616229931733045,40.43683235544239,40.598289489746094,234800,0.0,0.0,0.0
2019-03-19,40.59828583678389,40.759746378349085,40.526527497082206,40.6341667175293,143700,0.0,0.0,0.0
2019-03-20,40.40095147146849,40.83151181378703,40.40095147146849,40.598289489746094,174450,0.0,0.0,0.0
2019-03-21,40.365067377092714,40.90326690673828,40.365067377092714,40.90326690673828,298250,0.0,0.0,0.0
2019-03-22,40.67005117115083,40.81357128495161,40.40095138549805,40.40095138549805,301100,0.0,0.0,0.0
2019-03-25,40.18566934989996,40.490650018281535,40.15337792323169,40.454769134521484,216300,0.0,0.0,0.0
2019-03-26,41.08266821411827,41.190307436537324,40.88533020998154,40.97502899169922,160650,0.0,0.0,0.0
2019-03-27,41.154433249447216,41.154433249447216,40.61623025097669,40.75975036621094,142800,0.0,0.0,0.0
2019-03-28,40.59828988761294,40.83151221393948,40.59828988761294,40.77769088745117,105600,0.0,0.0,0.0
2019-03-29,40.74180992408297,40.84945257685076,40.68799201948854,40.75975036621094,99650,0.0,0.0,0.0
2019-04-01,41.28001030363913,41.33383162660846,41.082668874540865,41.297950744628906,127850,0.0,0.0,0.0
2019-04-02,40.992977142333984,41.06473549684656,40.94992076091051,40.992977142333984,398450,0.0,0.0,0.0
2019-04-03,41.297950575268715,41.360740407580806,41.15443046972833,41.17237091064453,175350,0.0,0.0,0.0
2019-04-04,41.064731913563605,41.226192474365234,41.064731913563605,41.226192474365234,641200,0.0,0.0,0.0
2019-04-05,41.1364897969566,41.262069460872986,41.1364897969566,41.208248138427734,161850,0.0,0.0,0.0
2019-04-08,41.11854958789593,41.17237091064453,41.01091036418794,41.17237091064453,160300,0.0,0.0,0.0
2019-04-09,40.921207347298356,40.97502866897858,40.84944900684722,40.90326690673828,187250,0.0,0.0,0.0
2019-04-10,40.90326706795718,40.95708838984954,40.849449167854,40.93914794921875,143650,0.0,0.0,0.0
2019-04-11,40.74180626173161,40.831508464307944,40.65210748094443,40.705928802490234,143150,0.0,0.0,0.0
2019-04-12,40.903267228893725,41.010909873101966,40.88533020998154,40.97502899169922,135300,0.0,0.0,0.0
2019-04-15,41.01091384887695,41.06473175440923,40.966061031880706,41.01091384887695,168000,0.0,0.0,0.0
2019-04-16,41.208252109944404,41.24413299503265,41.13649376155744,41.15443420410156,153450,0.0,0.0,0.0
2019-04-17,41.262073201650956,41.26566265885507,41.1185530839081,41.190311431884766,702000,0.0,0.0,0.0
2019-04-18,41.18133942020802,41.26206969343631,41.10599162143351,41.17237091064453,383750,0.0,0.0,0.0
2019-04-22,40.86739381008801,41.08267227621201,40.86739381008801,41.07370376586914,118350,0.0,0.0,0.0
2019-04-23,41.046788072289075,41.31589126586914,41.0288510530537,41.31589126586914,145550,0.0,0.0,0.0
