Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,143.02999877929688,143.1199951171875,141.22000122070312,141.41000366210938,132.0472412109375,6030100
2021-08-09,141.9499969482422,142.58999633789062,141.6999969482422,142.17999267578125,132.7662353515625,4743800
2021-08-10,141.91000366210938,142.50999450683594,141.66000366210938,142.27000427246094,132.85028076171875,5253500
2021-08-11,142.74000549316406,143.24000549316406,142.47000122070312,142.6199951171875,133.1771240234375,4205000
2021-08-12,143.14999389648438,143.14999389648438,142.35000610351562,142.9499969482422,133.4852752685547,4956100
2021-08-13,142.9499969482422,143.99000549316406,142.69000244140625,143.63999938964844,134.1295928955078,4888800
2021-08-16,143.6699981689453,144.69000244140625,143.3800048828125,144.63999938964844,135.0633544921875,6040800
2021-08-17,144.39999389648438,145.60000610351562,143.88999938964844,144.8800048828125,135.2875213623047,7577000
2021-08-18,144.6999969482422,144.8800048828125,143.17999267578125,143.3000030517578,133.8121337890625,7162000
2021-08-19,143.16000366210938,145.27999877929688,143.16000366210938,144.99000549316406,135.3902130126953,5787200
2021-08-20,145.25,145.97999572753906,144.77999877929688,145.08999633789062,135.48358154296875,5273800
2021-08-23,144.2899932861328,145.33999633789062,144.22999572753906,144.35000610351562,134.79258728027344,4522200
2021-08-24,144.00999450683594,144.14999389648438,142.97999572753906,143.17999267578125,133.70001220703125,4560400
2021-08-25,143.07000732421875,143.1300048828125,142.25,142.6699981689453,133.22381591796875,3861500
2021-08-26,142.55999755859375,142.7100067138672,141.47000122070312,142.4199981689453,132.99034118652344,4749400
2021-08-27,142.47999572753906,142.77000427246094,141.63999938964844,142.30999755859375,132.8876495361328,4741200
2021-08-30,142.60000610351562,142.99000549316406,142.0500030517578,142.92999267578125,133.46658325195312,3845800
2021-08-31,143.0399932861328,143.52999877929688,142.0500030517578,142.38999938964844,132.9623565673828,9642400
2021-09-01,142.3300018310547,144.19000244140625,142.22999572753906,143.83999633789062,134.3163299560547,6214200
2021-09-02,143.97000122070312,144.72999572753906,143.5800018310547,143.9499969482422,134.41905212402344,5392500
2021-09-03,143.75999450683594,144.3699951171875,143.52000427246094,144.0500030517578,134.512451171875,5466400
2021-09-07,144.32000732421875,144.5,143.2899932861328,143.50999450683594,134.0081787109375,6520600
2021-09-08,143.0800018310547,144.94000244140625,143.00999450683594,144.60000610351562,135.02603149414062,6897800
2021-09-09,144.57000732421875,144.8800048828125,143.64999389648438,143.99000549316406,134.4564208984375,6354700
2021-09-10,144.05999755859375,144.4600067138672,143.32000732421875,144.1300048828125,134.587158203125,5750000
2021-09-13,144.85000610351562,147.22999572753906,144.85000610351562,145.67999267578125,136.03451538085938,9952500
2021-09-14,146.1300048828125,146.36000061035156,144.9499969482422,145.42999267578125,135.80105590820312,5831800
2021-09-15,145.35000610351562,145.77000427246094,144.74000549316406,145.1199951171875,135.51158142089844,6237100
2021-09-16,144.83999633789062,145.19000244140625,142.82000732421875,144.11000061035156,134.5684814453125,6142100
2021-09-17,144.3699951171875,146.27999877929688,144.22999572753906,144.33999633789062,134.78323364257812,18737400
2021-09-20,144.22000122070312,144.85000610351562,141.97000122070312,142.88999938964844,133.42922973632812,10238700
2021-09-21,142.97999572753906,144.52999877929688,142.8800048828125,143.11000061035156,133.63467407226562,6651300
2021-09-22,143.82000732421875,144.35000610351562,142.86000061035156,143.60000610351562,134.09222412109375,6332500
2021-09-23,144.05999755859375,144.69000244140625,143.49000549316406,144.19000244140625,134.6431884765625,5171200
2021-09-24,143.8000030517578,144.4499969482422,143.08999633789062,143.5500030517578,134.04556274414062,5009400
2021-09-27,143.14999389648438,143.1699981689453,141.52000427246094,141.66000366210938,132.28067016601562,5749700
2021-09-28,141.0500030517578,141.3699951171875,139.55999755859375,140.58999633789062,131.28150939941406,7015300
2021-09-29,140.27000427246094,142.67999267578125,140.17999267578125,142.02000427246094,132.61685180664062,5460000
2021-09-30,142.63999938964844,142.74000549316406,139.52999877929688,139.8000030517578,130.54380798339844,6934900
2021-10-01,139.92999267578125,140.22999572753906,138.32000732421875,139.5800018310547,130.33840942382812,5587200
2021-10-04,139.38999938964844,140.39999389648438,137.60000610351562,138.7899932861328,129.6007080078125,5816000
2021-10-05,138.8000030517578,140.52000427246094,138.72000122070312,139.3300018310547,130.10494995117188,6902700
2021-10-06,138.99000549316406,141.25999450683594,138.6199951171875,141.19000244140625,131.84181213378906,5332900
2021-10-07,141.75,143.02999877929688,141.75,142.32000732421875,132.8970184326172,5334600
2021-10-08,142.2899932861328,142.6199951171875,141.0399932861328,141.72999572753906,132.34603881835938,6131800
2021-10-11,142.3699951171875,142.77000427246094,141.77000427246094,142.32000732421875,132.8970184326172,5995600
2021-10-12,142.60000610351562,143.0399932861328,141.6999969482422,142.11000061035156,132.7008819580078,6734800
2021-10-13,142.39999389648438,142.75999450683594,141.02999877929688,142.44000244140625,133.009033203125,5689800
2021-10-14,142.8300018310547,144.30999755859375,142.80999755859375,144.0500030517578,134.512451171875,6777800
2021-10-15,144.52000427246094,144.8699951171875,143.67999267578125,144.4199981689453,134.8579559326172,6923700
2021-10-18,143.5500030517578,143.6999969482422,142.10000610351562,142.33999633789062,132.91566467285156,9119000
2021-10-19,139.0800018310547,140.82000732421875,138.8000030517578,140.66000366210938,131.34690856933594,9555300
2021-10-20,140.14999389648438,141.9600067138672,139.85000610351562,141.2100067138672,131.86048889160156,7352700
2021-10-21,140.86000061035156,141.16000366210938,139.17999267578125,139.3300018310547,130.9114990234375,6545500
2021-10-22,139.38999938964844,141.00999450683594,139.32000732421875,140.8300018310547,132.3208770751953,5265000
2021-10-25,140.41000366210938,140.9199981689453,139.0500030517578,140.85000610351562,132.33966064453125,5382100
2021-10-26,141.6199951171875,143.17999267578125,141.24000549316406,142.85000610351562,134.2188262939453,6234900
2021-10-27,143.13999938964844,143.67999267578125,141.69000244140625,141.8300018310547,133.26046752929688,9643500
2021-10-28,141.88999938964844,142.8800048828125,141.7100067138672,142.67999267578125,134.05908203125,4538500
2021-10-29,142.16000366210938,143.47999572753906,142.02000427246094,142.99000549316406,134.35037231445312,6239500
2021-11-01,143.36000061035156,143.8000030517578,142.49000549316406,142.63999938964844,134.0215301513672,5038900
2021-11-02,142.72000122070312,144.5800018310547,142.27999877929688,144.05999755859375,135.355712890625,9954300
2021-11-03,144.1300048828125,145.11000061035156,143.52000427246094,145.0500030517578,136.28590393066406,7620100
2021-11-04,142.83999633789062,145.38999938964844,142.33999633789062,145.32000732421875,136.53961181640625,6402500
2021-11-05,145.44000244140625,146.3699951171875,144.8000030517578,146.0399932861328,137.21607971191406,6062700
2021-11-08,145.5,146.10000610351562,144.02000427246094,144.9499969482422,136.19192504882812,5854400
2021-11-09,145.02999877929688,145.8300018310547,144.5800018310547,145.38999938964844,136.60536193847656,4873100
2021-11-10,145.74000549316406,147.30999755859375,145.58999633789062,146.82000732421875,137.94894409179688,7334900
2021-11-11,146.86000061035156,146.97000122070312,146.2100067138672,146.39999389648438,137.5543212890625,4096300
2021-11-12,146.74000549316406,147.0800018310547,145.97999572753906,146.55999755859375,137.7046661376953,5687400
2021-11-15,147.02999877929688,147.75,146.47000122070312,147.39999389648438,138.49388122558594,5510200
2021-11-16,147.38999938964844,148.58999633789062,147.00999450683594,147.19000244140625,138.2965850830078,7603900
2021-11-17,146.97000122070312,147.77999877929688,146.4199981689453,147.10000610351562,138.2120361328125,4900200
2021-11-18,147.0399932861328,148.0800018310547,146.50999450683594,147.1199951171875,138.2308349609375,5509300
2021-11-19,147.9499969482422,148.22999572753906,146.7899932861328,146.82000732421875,137.94894409179688,6274300
2021-11-22,146.97000122070312,148.94000244140625,146.8300018310547,147.8000030517578,138.86973571777344,6625400
2021-11-23,147.8300018310547,149.5,147.6699981689453,149.44000244140625,140.41062927246094,7912800
2021-11-24,148.77000427246094,148.8800048828125,147.67999267578125,148.66000366210938,139.67779541015625,5665200
2021-11-26,148.5800018310547,149.72000122070312,147.30999755859375,147.47000122070312,138.5596923828125,6299800
2021-11-29,147.7899932861328,149.66000366210938,146.7899932861328,149.02000427246094,140.01602172851562,7113300
2021-11-30,147.80999755859375,148.5399932861328,144.1199951171875,144.5800018310547,135.8442840576172,11696400
2021-12-01,144.85000610351562,147.8699951171875,144.85000610351562,146.39999389648438,137.5543212890625,8313500
2021-12-02,147.00999450683594,148.4600067138672,146.94000244140625,147.25999450683594,138.36236572265625,9468800
2021-12-03,148.02000427246094,150.0,147.66000366210938,149.8800048828125,140.82406616210938,11200800
2021-12-06,150.19000244140625,152.38999938964844,150.19000244140625,152.14999389648438,142.9569091796875,11935100
2021-12-07,151.9499969482422,152.5800018310547,151.27000427246094,151.75,142.5810546875,7913400
2021-12-08,151.6699981689453,152.66000366210938,150.27999877929688,152.42999267578125,143.219970703125,8329300
2021-12-09,152.30999755859375,154.19000244140625,151.60000610351562,153.32000732421875,144.0562286376953,8334300
2021-12-10,153.85000610351562,155.8000030517578,153.42999267578125,155.4600067138672,146.06690979003906,7172300
2021-12-13,155.3000030517578,158.3300018310547,154.91000366210938,157.6699981689453,148.14337158203125,8944000
2021-12-14,157.89999389648438,158.6300048828125,156.66000366210938,158.25,148.68832397460938,8677500
2021-12-15,157.63999938964844,159.63999938964844,157.63999938964844,158.86000061035156,149.261474609375,9152600
2021-12-16,158.72999572753906,161.32000732421875,158.4199981689453,161.11000061035156,151.3755340576172,10852900
2021-12-17,160.66000366210938,161.72000122070312,157.30999755859375,157.4600067138672,147.94607543945312,24349400
2021-12-20,156.60000610351562,158.4600067138672,156.57000732421875,157.86000061035156,148.32188415527344,9202600
2021-12-21,157.64999389648438,158.14999389648438,156.7899932861328,157.75999450683594,148.22793579101562,6946000
2021-12-22,157.77000427246094,159.5800018310547,157.27000427246094,159.32000732421875,149.69369506835938,6626300
2021-12-23,159.5,160.9199981689453,159.44000244140625,160.10000610351562,150.42654418945312,5640900
2021-12-27,160.6699981689453,161.99000549316406,160.61000061035156,161.97000122070312,152.18356323242188,4548600
2021-12-28,161.9600067138672,163.3800048828125,161.94000244140625,162.83999633789062,153.00100708007812,5929400
2021-12-29,163.2100067138672,164.97999572753906,163.0800018310547,164.19000244140625,154.26943969726562,5346100
2021-12-30,164.39999389648438,164.58999633789062,162.61000061035156,162.77000427246094,152.93524169921875,5911500
2021-12-31,162.86000061035156,163.72999572753906,162.4600067138672,163.5800018310547,153.69630432128906,5327000
2022-01-03,161.69000244140625,162.94000244140625,159.8800048828125,162.89999389648438,153.05734252929688,9317300
2022-01-04,162.2899932861328,164.38999938964844,162.17999267578125,163.47000122070312,153.59292602539062,9253800
2022-01-05,163.44000244140625,165.32000732421875,163.39999389648438,164.2100067138672,154.28823852539062,9330200
2022-01-06,164.33999633789062,165.1999969482422,162.61000061035156,162.8300018310547,152.9916229248047,7556000
2022-01-07,163.1300048828125,163.52999877929688,161.9499969482422,162.74000549316406,152.90704345703125,6098500
2022-01-10,162.50999450683594,163.1199951171875,160.1699981689453,160.52000427246094,150.82118225097656,8055000
2022-01-11,160.22000122070312,160.22000122070312,156.91000366210938,158.66000366210938,149.07354736328125,11957900
2022-01-12,158.25999450683594,159.36000061035156,157.8300018310547,159.00999450683594,149.4024200439453,7127500
2022-01-13,159.30999755859375,159.4499969482422,157.77999877929688,158.2899932861328,148.72589111328125,6551000
2022-01-14,158.07000732421875,160.49000549316406,157.55999755859375,159.80999755859375,150.15406799316406,10708000
2022-01-18,158.52999877929688,158.52999877929688,156.0399932861328,156.72999572753906,147.26016235351562,10988400
2022-01-19,157.61000061035156,164.19000244140625,156.97000122070312,162.0,152.21176147460938,14088300
2022-01-20,160.1199951171875,164.3300018310547,160.1199951171875,162.0,153.03359985351562,10799100
2022-01-21,163.0,165.35000610351562,162.10000610351562,162.6199951171875,153.61927795410156,10900400
2022-01-24,163.42999267578125,164.1199951171875,158.72000122070312,161.3000030517578,152.37234497070312,14838100
2022-01-25,160.4499969482422,161.3000030517578,157.88999938964844,159.5399932861328,150.70974731445312,9369600
2022-01-26,157.33999633789062,159.57000732421875,156.3800048828125,158.14999389648438,149.3966827392578,10707100
2022-01-27,158.72999572753906,161.35000610351562,158.5800018310547,159.1300048828125,150.32249450683594,9083000
2022-01-28,158.61000061035156,160.9499969482422,157.32000732421875,160.5,151.6166229248047,9494200
2022-01-31,159.35000610351562,160.64999389648438,158.8699951171875,160.4499969482422,151.5694122314453,8950100
2022-02-01,160.7899932861328,161.3000030517578,157.72999572753906,159.74000549316406,150.89869689941406,6284100
2022-02-02,160.13999938964844,162.83999633789062,159.47000122070312,162.60000610351562,153.6003875732422,7558800
2022-02-03,161.97999572753906,164.97999572753906,161.6199951171875,164.13999938964844,155.0551300048828,10474500
2022-02-04,163.1300048828125,164.49000549316406,161.41000366210938,161.52999877929688,152.58961486816406,8959900
2022-02-07,161.8699951171875,162.25999450683594,159.6699981689453,160.32000732421875,151.4465789794922,6430500
2022-02-08,161.1199951171875,161.27000427246094,159.64999389648438,159.9600067138672,151.10653686523438,5048700
2022-02-09,160.36000061035156,160.63999938964844,159.27000427246094,159.60000610351562,150.7664337158203,8077400
2022-02-10,159.08999633789062,159.5,156.64999389648438,157.1699981689453,148.47091674804688,7033000
2022-02-11,158.00999450683594,158.5800018310547,155.5800018310547,156.2899932861328,147.6396026611328,9341400
2022-02-14,156.13999938964844,157.05999755859375,153.36000061035156,156.74000549316406,148.0647430419922,9472200
2022-02-15,157.77000427246094,159.32000732421875,156.11000061035156,156.82000732421875,148.14031982421875,6659200
2022-02-16,156.8300018310547,158.77999877929688,156.27000427246094,158.00999450683594,149.2644500732422,9315700
2022-02-17,158.3800048828125,160.3800048828125,157.35000610351562,159.82000732421875,150.97427368164062,7925500
2022-02-18,159.5,161.05999755859375,158.82000732421875,159.89999389648438,151.04981994628906,8063200
2022-02-22,160.11000061035156,160.8800048828125,156.66000366210938,157.92999267578125,149.18887329101562,8179500
2022-02-23,158.3000030517578,158.60000610351562,155.60000610351562,155.9600067138672,147.32791137695312,6273000
2022-02-24,155.63999938964844,155.97999572753906,150.55999755859375,151.75999450683594,143.36036682128906,13145100
2022-02-25,152.3300018310547,158.94000244140625,152.25,158.24000549316406,149.48171997070312,8888800
2022-02-28,156.2899932861328,157.19000244140625,153.82000732421875,155.88999938964844,147.26174926757812,8669200
2022-03-01,154.30999755859375,155.39999389648438,152.33999633789062,153.30999755859375,144.82455444335938,8311900
2022-03-02,152.9600067138672,155.0800018310547,152.60000610351562,153.7899932861328,145.2779998779297,6111300
2022-03-03,153.77000427246094,155.86000061035156,153.77000427246094,154.36000061035156,145.81646728515625,7451200
2022-03-04,153.1199951171875,155.35000610351562,152.5500030517578,155.13999938964844,146.5532989501953,8639100
2022-03-07,154.49000549316406,154.52000427246094,151.13999938964844,152.83999633789062,144.38059997558594,8374500
2022-03-08,152.17999267578125,152.9499969482422,146.5800018310547,146.7899932861328,138.66543579101562,9517200
2022-03-09,148.8300018310547,150.47000122070312,147.80999755859375,148.77000427246094,140.53585815429688,7044100
2022-03-10,147.8000030517578,148.27999877929688,143.94000244140625,144.94000244140625,136.91783142089844,9221000
2022-03-11,145.39999389648438,146.16000366210938,143.02999877929688,143.22000122070312,135.2930450439453,7086100
2022-03-14,144.4499969482422,146.0399932861328,143.35000610351562,145.0500030517578,137.02175903320312,7964600
2022-03-15,147.00999450683594,150.5399932861328,146.88999938964844,150.27000427246094,141.9528350830078,9868400
2022-03-16,150.6300048828125,151.7899932861328,148.0399932861328,149.75999450683594,141.4710693359375,6908900
2022-03-17,149.99000549316406,150.47000122070312,148.5,150.22999572753906,141.91502380371094,6003800
2022-03-18,150.8699951171875,150.8699951171875,148.24000549316406,150.14999389648438,141.83946228027344,15570300
2022-03-21,150.44000244140625,151.4199981689453,149.24000549316406,150.72000122070312,142.3779296875,6937500
2022-03-22,153.42999267578125,153.60000610351562,150.52000427246094,151.8800048828125,143.47373962402344,7292100
2022-03-23,152.1999969482422,153.00999450683594,150.69000244140625,150.82000732421875,142.47239685058594,5531900
2022-03-24,150.88999938964844,151.55999755859375,150.16000366210938,151.0800018310547,142.71800231933594,4203100
2022-03-25,151.6300048828125,153.9199981689453,151.50999450683594,152.8300018310547,144.37115478515625,5047700
2022-03-28,153.63999938964844,153.89999389648438,152.6300048828125,153.8800048828125,145.363037109375,4234000
2022-03-29,155.3699951171875,156.47000122070312,154.02000427246094,155.4600067138672,146.8555908203125,5643400
2022-03-30,152.5,154.42999267578125,151.94000244140625,154.38999938964844,145.84478759765625,5779300
2022-03-31,154.10000610351562,154.33999633789062,152.39999389648438,152.8000030517578,144.34280395507812,7538600
2022-04-01,153.52000427246094,155.4600067138672,152.05999755859375,155.08999633789062,146.5060577392578,5742600
2022-04-04,153.80999755859375,154.35000610351562,151.25999450683594,154.0800018310547,145.5519561767578,5992000
2022-04-05,153.61000061035156,157.3699951171875,153.5399932861328,154.6199951171875,146.06207275390625,7653000
2022-04-06,154.4199981689453,157.2899932861328,153.94000244140625,156.8300018310547,148.14974975585938,8884700
2022-04-07,157.8699951171875,159.38999938964844,156.97000122070312,158.86000061035156,150.06739807128906,6889700
2022-04-08,159.6999969482422,160.52999877929688,158.9199981689453,160.10000610351562,151.23875427246094,6045400
2022-04-11,159.9499969482422,161.2100067138672,158.6300048828125,159.49000549316406,150.6625213623047,6158400
2022-04-12,159.30999755859375,160.6300048828125,158.6999969482422,159.00999450683594,150.20909118652344,7221500
2022-04-13,159.0800018310547,160.41000366210938,158.7100067138672,159.4600067138672,150.63418579101562,5247700
2022-04-14,159.97999572753906,160.3000030517578,158.4499969482422,158.57000732421875,149.79347229003906,7806500
2022-04-18,158.47999572753906,158.97999572753906,156.52999877929688,157.05999755859375,148.36700439453125,6034500
2022-04-19,156.77000427246094,160.02999877929688,156.3000030517578,159.41000366210938,150.58697509765625,7897000
2022-04-20,160.5,164.47999572753906,160.0,163.64999389648438,154.59228515625,10196100
2022-04-21,163.82000732421875,164.89999389648438,162.42999267578125,162.61000061035156,154.4716339111328,9365700
2022-04-22,163.24000549316406,163.52000427246094,160.91000366210938,161.25,153.17971801757812,9394600
2022-04-25,161.6999969482422,163.2899932861328,159.8000030517578,162.5500030517578,154.4146270751953,6986800
2022-04-26,162.67999267578125,163.63999938964844,159.75,159.7899932861328,151.79278564453125,7769500
2022-04-27,160.2100067138672,161.4499969482422,159.11000061035156,159.36000061035156,151.38430786132812,6754900
2022-04-28,160.5399932861328,163.7100067138672,159.27000427246094,163.41000366210938,155.2316131591797,9306800
