Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,69.26000213623047,69.83000183105469,68.88999938964844,69.2699966430664,62.22896957397461,931600
2021-08-09,68.33999633789062,68.80000305175781,67.76000213623047,68.30999755859375,61.3665657043457,1053400
2021-08-10,68.66999816894531,69.80999755859375,68.66999816894531,69.6500015258789,62.57036209106445,933600
2021-08-11,69.51000213623047,70.20999908447266,68.9000015258789,70.08000183105469,62.9566535949707,1108000
2021-08-12,70.01000213623047,70.44999694824219,69.13999938964844,69.97000122070312,62.857826232910156,641300
2021-08-13,69.87000274658203,69.88999938964844,68.87000274658203,68.91999816894531,61.91455078125,758300
2021-08-16,68.08000183105469,68.08000183105469,67.08999633789062,67.56999969482422,60.70178985595703,975200
2021-08-17,67.0199966430664,68.12999725341797,66.41999816894531,67.08999633789062,60.270572662353516,1078700
2021-08-18,67.0,67.58999633789062,65.52999877929688,65.62999725341797,58.95897674560547,1161600
2021-08-19,64.37999725341797,64.87000274658203,62.91999816894531,63.790000915527344,57.306007385253906,2666200
2021-08-20,63.2599983215332,64.38999938964844,63.04999923706055,64.04000091552734,57.53059005737305,1235900
2021-08-23,65.62000274658203,66.68000030517578,65.51000213623047,66.45999908447266,59.704612731933594,1029400
2021-08-24,67.08000183105469,67.9800033569336,66.97000122070312,67.62999725341797,60.75568389892578,975700
2021-08-25,67.55000305175781,68.6500015258789,67.04000091552734,68.22000122070312,61.28571701049805,784800
2021-08-26,67.87000274658203,68.25,67.06999969482422,67.2300033569336,60.3963508605957,716800
2021-08-27,68.0,69.69999694824219,68.0,69.23999786376953,62.202030181884766,877100
2021-08-30,69.6500015258789,69.7699966430664,68.36000061035156,68.37000274658203,61.420467376708984,692300
2021-08-31,68.01000213623047,68.69000244140625,67.7300033569336,68.01000213623047,61.09706497192383,830700
2021-09-01,67.9800033569336,68.19000244140625,66.94000244140625,67.16000366210938,60.33346176147461,877900
2021-09-02,67.83999633789062,69.5,67.83999633789062,68.91000366210938,61.90558624267578,1081400
2021-09-03,68.80999755859375,69.33999633789062,68.25,68.5999984741211,61.6270866394043,616600
2021-09-07,68.1500015258789,69.12999725341797,67.95999908447266,68.19999694824219,61.267738342285156,726800
2021-09-08,68.58000183105469,69.01000213623047,67.31999969482422,67.36000061035156,60.513126373291016,855400
2021-09-09,66.94000244140625,68.5,66.61000061035156,67.4800033569336,60.620941162109375,790100
2021-09-10,68.5999984741211,68.5999984741211,67.2699966430664,67.41000366210938,60.558048248291016,616400
2021-09-13,68.38999938964844,69.94000244140625,68.38999938964844,69.48999786376953,62.42661666870117,1694800
2021-09-14,70.05999755859375,70.20999908447266,68.06999969482422,68.33000183105469,61.38453674316406,764800
2021-09-15,69.36000061035156,71.13999938964844,69.3499984741211,71.08000183105469,63.855003356933594,912000
2021-09-16,70.98999786376953,70.98999786376953,69.80999755859375,70.29000091552734,63.14530944824219,635300
2021-09-17,69.91000366210938,70.88999938964844,69.43000030517578,69.63999938964844,62.561370849609375,683000
2021-09-20,67.75,68.30999755859375,66.41999816894531,67.54000091552734,60.674835205078125,1181700
2021-09-21,68.41999816894531,68.7300033569336,66.91000366210938,67.7300033569336,60.845523834228516,1305700
2021-09-22,68.83999633789062,70.61000061035156,68.83999633789062,69.79000091552734,62.696128845214844,929100
2021-09-23,70.29000091552734,72.43000030517578,69.94999694824219,72.2300033569336,64.88812255859375,833700
2021-09-24,71.79000091552734,73.1500015258789,71.72000122070312,72.81999969482422,65.41814422607422,797000
2021-09-27,74.4000015258789,75.94000244140625,74.23999786376953,75.62000274658203,67.93354034423828,1402800
2021-09-28,76.58000183105469,77.22000122070312,75.63999938964844,75.75,68.05030822753906,1450200
