Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,442.7300109863281,443.4599914550781,438.8999938964844,439.6300048828125,421.8062744140625,1789800
2021-08-09,440.6499938964844,442.7799987792969,439.30999755859375,440.4700012207031,422.6123046875,1472500
2021-08-10,440.6600036621094,443.79998779296875,440.6600036621094,443.0299987792969,425.0684509277344,1893700
2021-08-11,445.5,448.0,441.79998779296875,444.29998779296875,426.28692626953125,2267500
2021-08-12,443.0,446.6300048828125,442.25,445.3599853515625,427.303955078125,1230700
2021-08-13,445.7799987792969,448.3599853515625,444.5400085449219,447.82000732421875,429.6642761230469,1309300
2021-08-16,447.9100036621094,453.19000244140625,447.04998779296875,452.8599853515625,434.49993896484375,1515600
2021-08-17,452.8599853515625,453.7799987792969,449.70001220703125,452.3399963378906,434.0009765625,1936700
2021-08-18,450.9599914550781,455.239990234375,445.8999938964844,446.2099914550781,428.1195373535156,2030100
2021-08-19,442.95001220703125,455.5,441.30999755859375,454.260009765625,435.8432312011719,1953700
2021-08-20,455.489990234375,460.6199951171875,453.6600036621094,458.989990234375,440.3813781738281,1911200
2021-08-23,457.2699890136719,459.05999755859375,454.5899963378906,454.92999267578125,436.4859619140625,1835900
2021-08-24,455.25,455.3900146484375,450.29998779296875,451.7900085449219,433.47332763671875,1541700
2021-08-25,450.8299865722656,452.82000732421875,447.32000732421875,451.2300109863281,432.9360656738281,1520600
2021-08-26,451.2300109863281,452.4800109863281,446.70001220703125,449.30999755859375,431.0938720703125,1418600
2021-08-27,449.30999755859375,451.6199951171875,446.79998779296875,450.3399963378906,432.0820617675781,1310200
2021-08-30,451.0400085449219,456.5899963378906,450.44000244140625,455.92999267578125,437.4454650878906,1219800
2021-08-31,456.1400146484375,456.8800048828125,452.44000244140625,455.489990234375,437.0233154296875,1699000
2021-09-01,455.4800109863281,456.67999267578125,451.8500061035156,456.5199890136719,438.01153564453125,1325400
2021-09-02,459.4200134277344,461.44000244140625,458.3900146484375,460.9700012207031,442.2811584472656,1455000
2021-09-03,459.0,463.6000061035156,459.0,462.54998779296875,443.7970886230469,1302400
2021-09-07,462.5,463.20001220703125,457.6300048828125,459.6000061035156,440.9666748046875,1463400
2021-09-08,459.1099853515625,465.8299865722656,458.0799865722656,465.70001220703125,446.81939697265625,1372000
2021-09-09,467.3399963378906,469.7699890136719,465.239990234375,465.94000244140625,447.04962158203125,1398700
2021-09-10,467.1700134277344,468.3999938964844,463.20001220703125,465.1600036621094,446.30120849609375,1324800
2021-09-13,467.05999755859375,468.239990234375,458.20001220703125,459.6600036621094,441.02423095703125,1679500
2021-09-14,460.95001220703125,462.20001220703125,457.4200134277344,458.4100036621094,439.8249206542969,1383900
2021-09-15,458.239990234375,462.25,456.1400146484375,460.7300109863281,442.0508728027344,1770300
2021-09-16,460.7900085449219,463.7699890136719,456.57000732421875,463.30999755859375,444.5262451171875,1577500
2021-09-17,461.6199951171875,462.82000732421875,457.0199890136719,459.510009765625,440.88031005859375,3411400
2021-09-20,456.6300048828125,460.95001220703125,446.6199951171875,451.1400146484375,432.8496398925781,2602000
2021-09-21,451.1400146484375,456.8399963378906,450.1600036621094,452.1099853515625,433.7803649902344,1531300
2021-09-22,454.70001220703125,455.3500061035156,449.8399963378906,452.3299865722656,433.9914245605469,1380800
2021-09-23,452.29998779296875,455.54998779296875,451.1000061035156,452.7799987792969,434.42315673828125,2061200
2021-09-24,455.9800109863281,468.7200012207031,455.0,467.75,448.7862548828125,3353800
2021-09-27,465.54998779296875,470.489990234375,457.239990234375,460.55999755859375,441.8877868652344,2526000
2021-09-28,457.1400146484375,457.5,445.6700134277344,447.3500061035156,429.21337890625,2632700
2021-09-29,449.8699951171875,456.0,448.8999938964844,451.7900085449219,433.47332763671875,1922000
2021-09-30,453.6199951171875,455.3599853515625,449.29998779296875,449.3500061035156,431.1322021484375,1836400
2021-10-01,449.7300109863281,451.0799865722656,440.760009765625,448.3299865722656,430.1535949707031,1860700
2021-10-04,448.3399963378906,449.3500061035156,436.1700134277344,440.1400146484375,422.295654296875,2264000
2021-10-05,439.5799865722656,449.1099853515625,439.25,446.239990234375,428.1483459472656,1808700
2021-10-06,443.92999267578125,449.7799987792969,442.3800048828125,449.3399963378906,431.1226806640625,1334600
2021-10-07,456.4700012207031,459.5899963378906,452.07000732421875,452.8699951171875,434.5094909667969,1966200
2021-10-08,455.44000244140625,455.75,450.0,451.8500061035156,433.5308532714844,1545800
2021-10-11,450.0400085449219,453.69000244140625,449.5400085449219,449.70001220703125,431.4680480957031,1011700
2021-10-12,450.1499938964844,452.8500061035156,445.75,446.8699951171875,428.75274658203125,1380900
2021-10-13,448.5400085449219,450.510009765625,444.07000732421875,445.29998779296875,427.2464294433594,1621500
2021-10-14,447.1099853515625,451.70001220703125,446.5,450.6600036621094,432.3891296386719,1480400
2021-10-15,453.8900146484375,453.94000244140625,449.17999267578125,452.3900146484375,434.04901123046875,1494800
2021-10-18,449.6099853515625,462.3500061035156,448.5,461.95001220703125,443.221435546875,2141300
2021-10-19,463.0,467.1600036621094,460.30999755859375,467.0799865722656,448.14337158203125,1365300
