,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-02-25,21.821604697753514,21.839469702978278,21.76175880432129,21.76175880432129,5100,0.0,0.0,0.0
2019-02-26,21.83053623799095,21.8966347099679,21.803738731335145,21.864479064941406,2300,0.0,0.0,0.0
2019-02-27,21.741212456467732,21.776940760880617,21.696551650026485,21.750144958496094,2400,0.0,0.0,0.0
2019-02-28,21.61616165885489,21.61616165885489,21.482175827026367,21.482175827026367,39300,0.0,0.0,0.0
2019-03-01,21.56256672078732,21.607229232788086,21.500040907686877,21.607229232788086,6200,0.0,0.0,0.0
2019-03-04,21.63402836507564,21.63402836507564,21.490218972816937,21.53577423095703,2300,0.0,0.0,0.0
2019-03-05,21.526838691479767,21.597404268757217,21.517906188964844,21.517906188964844,4600,0.0,0.0,0.0
2019-03-06,21.46431354545848,21.473246048251347,21.41965103149414,21.41965103149414,1700,0.0,0.0,0.0
2019-03-07,21.285664496362724,21.285664496362724,21.1070178680549,21.140960693359375,111700,0.0,0.0,0.0
2019-03-08,20.93731024426941,21.08022689819336,20.93731024426941,21.08022689819336,6100,0.0,0.0,0.0
2019-03-11,21.214209978976868,21.35712662569707,21.214209978976868,21.348194122314453,3800,0.0,0.0,0.0
2019-03-12,21.410717249856823,21.437514756634833,21.366056442260742,21.366056442260742,7100,0.0,0.0,0.0
2019-03-13,21.366059190875596,21.488430909799632,21.366059190875596,21.473247528076172,7500,0.0,0.0,0.0
2019-03-14,21.17847898035642,21.249939004093466,21.17847898035642,21.205276489257812,3900,0.0,0.0,0.0
2019-03-15,21.4107184904187,21.500041814486963,21.4017859876418,21.464313507080078,10500,0.0,0.0,0.0
2019-03-18,21.508974425967697,21.54470443725586,21.491109420323617,21.54470443725586,37600,0.0,0.0,0.0
2019-03-19,21.589367549903624,21.607232557452786,21.52684172718245,21.53577423095703,45200,0.0,0.0,0.0
2019-03-20,21.48217896249913,21.6608256285448,21.43751814783815,21.580434799194336,64400,0.0,0.0,0.0
2019-03-21,21.571499334861358,21.704590725021575,21.571499334861358,21.687620162963867,14500,0.0,0.0,0.0
2019-03-22,21.56256802129798,21.580433027175786,21.446448890493716,21.455381393432617,31100,0.0,0.0,0.0
2019-03-25,21.330328055988716,21.455381393432617,21.29459974793384,21.455381393432617,8500,0.0,0.0,0.0
2019-03-26,21.830538322632222,21.830538322632222,21.67868917781679,21.69655418395996,124000,0.0,0.0,0.0
2019-03-27,21.794809485360112,21.794809485360112,21.553637000527356,21.669757843017578,24000,0.0,0.0,0.0
2019-03-28,21.6072324107873,21.660825729370117,21.580434899645457,21.660825729370117,3600,0.0,0.0,0.0
2019-03-29,21.659931472263445,21.660824211462018,21.625094199110045,21.651891708374023,30700,0.0,0.0,0.0
2019-04-01,21.84839907024401,21.957374572753906,21.84839907024401,21.957374572753906,23600,0.0,0.0,0.0
2019-04-02,21.812671308435547,21.812671308435547,21.776941299438477,21.776941299438477,2983000,0.0,0.0,0.0
2019-04-03,21.94665820519107,21.973455715321634,21.866267378500197,21.884132385253906,27000,0.0,0.0,0.0
2019-04-04,21.85733413696289,21.925219797373714,21.85733413696289,21.85733413696289,7400,0.0,0.0,0.0
2019-04-05,21.866265084233834,21.901995093992365,21.857332581794203,21.893062591552734,192200,0.0,0.0,0.0
2019-04-08,21.848400115966797,21.8573326184214,21.80373930739443,21.848400115966797,20600,0.0,0.0,0.0
2019-04-09,21.723347098440428,21.75907710597167,21.705482094674807,21.714414596557617,4900,0.0,0.0,0.0
2019-04-10,21.705481706758736,21.732279211928248,21.705481706758736,21.723346710205078,16200,0.0,0.0,0.0
2019-04-11,21.669758233084064,21.684048876065678,21.6072324107873,21.660825729370117,29400,0.0,0.0,0.0
2019-04-12,21.776941299438477,21.776941299438477,21.731387752777994,21.776941299438477,8500,0.0,0.0,0.0
2019-04-15,21.802846067071535,21.812671308435547,21.768010500889808,21.776941299438477,8400,0.0,0.0,0.0
2019-04-16,21.918072174175744,21.918072174175744,21.86626434326172,21.86626434326172,6400,0.0,0.0,0.0
2019-04-17,21.910927596432,21.91986009887163,21.857332581794203,21.893062591552734,580100,0.0,0.0,0.0
2019-04-18,21.91986073023956,21.928791529235795,21.83946990966797,21.83946990966797,433800,0.0,0.0,0.0
2019-04-22,21.80373877055507,21.821603775024414,21.790340869053367,21.821603775024414,10200,0.0,0.0,0.0
2019-04-23,21.821605013387018,21.92879163888464,21.794807505162265,21.91986083984375,6600,0.0,0.0,0.0
2019-04-24,21.72335155166688,21.72335155166688,21.651893225656167,21.660825729370117,18800,0.0,0.0,0.0
2019-04-25,21.750144993123065,21.794805799635416,21.705482482910156,21.705482482910156,13100,0.0,0.0,0.0
2019-04-26,21.803739270857044,21.895742512654685,21.803739270857044,21.893062591552734,40400,0.0,0.0,0.0
2019-04-29,21.91093014264464,22.00025177001953,21.91093014264464,22.00025177001953,7700,0.0,0.0,0.0
2019-04-30,21.991320085849253,22.01454323099656,21.91092926148415,21.937725067138672,57700,0.0,0.0,0.0
2019-05-01,21.928791529235795,22.027047355201226,21.83946990966797,21.83946990966797,4800,0.0,0.0,0.0
2019-05-02,21.884131646188454,21.893064149263644,21.79480831913733,21.85733413696289,9300,0.0,0.0,0.0
2019-05-03,21.99131723905343,22.125301361083984,21.98238473709132,22.125301361083984,4900,0.0,0.0,0.0
2019-05-06,21.78587592152689,21.991320085849253,21.78587592152689,21.937725067138672,17900,0.0,0.0,0.0
2019-05-07,21.69655130013823,21.69655130013823,21.473243864132034,21.50897216796875,8500,0.0,0.0,0.0
2019-05-08,21.3749876613887,21.419648466303812,21.285664347857974,21.312461853027344,2202800,0.0,0.0,0.0
2019-05-09,21.053423943936128,21.196340560913086,20.981965635447647,21.196340560913086,248400,0.0,0.0,0.0
2019-05-10,21.169547237429924,21.392854690551758,21.017698101159052,21.392854690551758,29000,0.0,0.0,0.0
2019-05-13,21.00876403347812,21.00876403347812,20.821184900905717,20.84798240661621,37000,0.0,0.0,0.0
2019-05-14,21.115949243075967,21.190087470608603,21.115949243075967,21.124881744384766,4400,0.0,0.0,0.0
2019-05-15,21.008767693682792,21.17848014831543,21.0016206686945,21.17848014831543,37700,0.0,0.0,0.0
2019-05-16,21.27673417654555,21.339259991755274,21.258869171142578,21.258869171142578,1300,0.0,0.0,0.0
2019-05-17,21.2588677409236,21.303530251426302,21.169546127319336,21.169546127319336,83700,0.0,0.0,0.0
2019-05-20,21.08022689819336,21.107022705991035,21.026633578897105,21.08022689819336,2400,0.0,0.0,0.0
2019-05-21,21.151683075386433,21.22314139508568,21.142750572461434,21.20616912841797,6900,0.0,0.0,0.0
2019-05-22,21.053427235452652,21.062359738372788,21.026631430392975,21.04538917541504,10300,0.0,0.0,0.0
2019-05-23,20.901579683102504,20.910512186702093,20.795285786558825,20.88371467590332,12800,0.0,0.0,0.0
2019-05-24,21.214208992224943,21.214208992224943,21.133818169221506,21.205276489257812,4300,0.0,0.0,0.0
2019-05-28,21.249937852586637,21.249937852586637,21.026630401611328,21.026630401611328,194100,0.0,0.0,0.0
