Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,48.73666763305664,48.823333740234375,48.31666564941406,48.40999984741211,46.42695617675781,19263600
2021-08-09,48.63666534423828,48.82666778564453,48.46666717529297,48.526668548583984,46.538848876953125,15811800
2021-08-10,48.9900016784668,49.650001525878906,48.75,49.560001373291016,47.529842376708984,38262000
2021-08-11,49.836666107177734,50.526668548583984,49.720001220703125,50.003334045410156,47.955020904541016,41455800
2021-08-12,49.66666793823242,50.06999969482422,49.60333251953125,49.686668395996094,47.826683044433594,18269100
2021-08-13,49.793331146240234,50.119998931884766,49.720001220703125,49.84333419799805,47.977474212646484,15981300
2021-08-16,49.893333435058594,50.57666778564453,49.68000030517578,50.25,48.36892318725586,47791500
2021-08-17,50.133331298828125,50.83333206176758,49.70000076293945,50.233333587646484,48.35288619995117,50950200
2021-08-18,50.18333435058594,50.856666564941406,49.67333221435547,49.70000076293945,47.839515686035156,28211700
2021-08-19,49.44333267211914,50.220001220703125,49.33333206176758,50.03666687011719,48.16357421875,22630500
2021-08-20,50.15999984741211,50.573333740234375,49.91666793823242,50.483333587646484,48.5935173034668,19400400
2021-08-23,50.5099983215332,50.5966682434082,50.13666534423828,50.150001525878906,48.272666931152344,16166100
2021-08-24,50.16666793823242,50.16666793823242,49.56666564941406,49.633331298828125,47.77534103393555,18828900
2021-08-25,49.470001220703125,49.7599983215332,49.34333419799805,49.6533317565918,47.794593811035156,21921300
2021-08-26,49.15666580200195,49.42333221435547,48.88999938964844,49.116668701171875,47.278018951416016,23466900
2021-08-27,49.16999816894531,49.22999954223633,48.72666549682617,48.84000015258789,47.0117073059082,23088600
2021-08-30,48.80666732788086,49.33333206176758,48.67333221435547,49.233333587646484,47.390316009521484,16440600
2021-08-31,49.33000183105469,49.47999954223633,49.08000183105469,49.366668701171875,47.51865768432617,25078500
2021-09-01,49.186668395996094,49.310001373291016,48.856666564941406,49.2599983215332,47.415985107421875,19056600
2021-09-02,49.37333297729492,49.5966682434082,49.22999954223633,49.52000045776367,47.66625213623047,20018100
2021-09-03,49.400001525878906,49.883331298828125,49.29999923706055,49.75,47.887638092041016,17211900
2021-09-07,49.65666580200195,49.723331451416016,49.02000045776367,49.09000015258789,47.252349853515625,25345200
2021-09-08,48.983333587646484,49.439998626708984,48.90999984741211,49.1533317565918,47.31330871582031,19508400
2021-09-09,49.1533317565918,49.20333480834961,48.61333465576172,48.80666732788086,46.9796257019043,22328700
2021-09-10,49.06666564941406,49.08000183105469,48.47666549682617,48.630001068115234,46.809566497802734,15775200
2021-09-13,48.84000015258789,49.04999923706055,48.21333312988281,48.35333251953125,46.54326248168945,19529400
2021-09-14,48.49333190917969,48.62666702270508,47.973331451416016,48.099998474121094,46.299407958984375,16533900
2021-09-15,48.02333450317383,48.25,47.93000030517578,48.18333435058594,46.37961959838867,14850000
2021-09-16,48.14666748046875,48.436668395996094,47.89666748046875,48.34333419799805,46.533634185791016,18428400
2021-09-17,48.04666519165039,48.720001220703125,48.00666809082031,48.24333190917969,46.4373779296875,73032600
2021-09-20,47.83333206176758,48.39666748046875,47.206668853759766,47.58000183105469,45.79887390136719,25054500
2021-09-21,47.56666564941406,48.19333267211914,47.55666732788086,47.67333221435547,45.888710021972656,17437500
2021-09-22,47.823333740234375,47.866668701171875,47.43000030517578,47.563331604003906,45.78282928466797,15044400
2021-09-23,47.7400016784668,47.87666702270508,47.483333587646484,47.59000015258789,45.80849838256836,15585300
2021-09-24,47.5,47.89666748046875,47.496665954589844,47.723331451416016,45.93684387207031,13360500
2021-09-27,47.62333297729492,47.849998474121094,47.279998779296875,47.41666793823242,45.64165496826172,21250800
2021-09-28,47.293331146240234,47.356666564941406,46.663333892822266,46.83333206176758,45.080162048339844,20580900
2021-09-29,46.883331298828125,47.276668548583984,46.77333450317383,46.813331604003906,45.06090545654297,21375600
2021-09-30,46.880001068115234,47.24333190917969,46.41666793823242,46.459999084472656,44.72079849243164,22457700
2021-10-01,46.41999816894531,46.543331146240234,45.30666732788086,45.68333435058594,43.973209381103516,30014400
2021-10-04,45.6966667175293,46.07666778564453,44.9033317565918,45.24333190917969,43.54967498779297,29970300
2021-10-05,45.31666564941406,45.9033317565918,45.29999923706055,45.540000915527344,43.835243225097656,20597400
2021-10-06,45.413333892822266,45.93000030517578,45.37666702270508,45.87333297729492,44.15609359741211,19376700
2021-10-07,46.2599983215332,46.900001525878906,46.253334045410156,46.413333892822266,44.675880432128906,21068100
2021-10-08,46.5533332824707,46.6966667175293,46.336666107177734,46.5533332824707,44.81063461303711,13847400
2021-10-11,46.50666809082031,46.926666259765625,46.47999954223633,46.5099983215332,44.7689208984375,13048200
2021-10-12,46.4466667175293,46.8033332824707,46.356666564941406,46.459999084472656,44.72079849243164,15789300
2021-10-13,46.5,46.66999816894531,46.043331146240234,46.12333297729492,44.39673614501953,17937900
2021-10-14,46.16666793823242,46.689998626708984,46.16666793823242,46.62333297729492,44.87801742553711,19783500
2021-10-15,46.87333297729492,47.03333282470703,46.6533317565918,46.849998474121094,45.096195220947266,20737200
2021-10-18,46.66666793823242,47.336666107177734,46.61000061035156,47.22666549682617,45.458763122558594,19887000
2021-10-19,48.209999084472656,48.53666687011719,47.88666534423828,48.22999954223633,46.42454528808594,33444300
2021-10-20,48.29666519165039,48.83000183105469,48.29666519165039,48.66666793823242,46.84485626220703,17453700
2021-10-21,48.86000061035156,48.973331451416016,48.60333251953125,48.936668395996094,47.104759216308594,13954500
2021-10-22,49.03333282470703,49.89666748046875,49.03333282470703,49.4466667175293,47.59565734863281,21195600
2021-10-25,49.59333419799805,50.17333221435547,49.336666107177734,50.02000045776367,48.14753723144531,19287900
2021-10-26,50.0,50.18333435058594,49.48666763305664,49.58333206176758,47.72721481323242,17418600
2021-10-27,49.6533317565918,49.67333221435547,49.130001068115234,49.176666259765625,47.33576202392578,14565600
2021-10-28,49.4466667175293,49.65999984741211,49.23666763305664,49.483333587646484,47.630958557128906,12598500
2021-10-29,49.3033332824707,50.03333282470703,49.186668395996094,49.80666732788086,47.94218444824219,22022700
2021-11-01,49.99333190917969,50.25,49.78333282470703,49.93000030517578,48.0609016418457,12549600
2021-11-02,49.9900016784668,50.060001373291016,49.7599983215332,49.90666580200195,48.03844451904297,13638900
2021-11-03,49.866668701171875,50.0966682434082,49.676666259765625,50.060001373291016,48.186038970947266,14209500
2021-11-04,50.060001373291016,50.616668701171875,49.94333267211914,50.426666259765625,48.538978576660156,15149100
2021-11-05,50.66666793823242,50.66666793823242,49.87333297729492,50.07666778564453,48.20207595825195,15081900
2021-11-08,50.073333740234375,50.16999816894531,49.57666778564453,49.75666809082031,47.89406204223633,15373200
2021-11-09,49.84000015258789,49.956668853759766,49.62333297729492,49.93000030517578,48.0609016418457,15001800
